player_name,player_id,team,opponent,is_home,game_id,stat,line,market_line,pmf_source,calibration_source,cal_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,mean,pmf_mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,p_over,fair_over_odds_american,fair_under_odds_american,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,injury_context_source,injury_report_fetched_at_utc,expected_lineup_status,official_lineup_status,lineup_source,lineup_last_updated_utc,line_source
De'Aaron Fox,161,SAS,OKC,False,21713534,tov,3.5,3.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,28.9649,31.3201,0.05,2.3036,2.3036,2,2,0.0871,0.9129,0.7588,0.4308,0.1475,0.047,0.006,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1475,578.0,-578.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
De'Aaron Fox,161,SAS,OKC,False,21713534,tov,4.5,4.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,28.9649,31.3201,0.05,2.3036,2.3036,2,2,0.0871,0.9129,0.7588,0.4308,0.1475,0.047,0.006,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,2029.0,-2029.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
De'Aaron Fox,161,SAS,OKC,False,21713534,tov,5.5,5.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,28.9649,31.3201,0.05,2.3036,2.3036,2,2,0.0871,0.9129,0.7588,0.4308,0.1475,0.047,0.006,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,16491.0,-16491.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
De'Aaron Fox,161,SAS,OKC,False,21713534,tov,6.5,6.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,28.9649,31.3201,0.05,2.3036,2.3036,2,2,0.0871,0.9129,0.7588,0.4308,0.1475,0.047,0.006,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,223079.0,-223079.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
De'Aaron Fox,161,SAS,OKC,False,21713534,tov,7.5,7.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,28.9649,31.3201,0.05,2.3036,2.3036,2,2,0.0871,0.9129,0.7588,0.4308,0.1475,0.047,0.006,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2226853.0,-2226853.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
De'Aaron Fox,161,SAS,OKC,False,21713534,stl,0.5,0.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,28.9649,31.3201,0.05,0.6636,0.6636,0,0,0.5194,0.4806,0.1316,0.0418,0.0082,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4806,108.0,-108.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
De'Aaron Fox,161,SAS,OKC,False,21713534,stl,1.5,1.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,28.9649,31.3201,0.05,0.6636,0.6636,0,0,0.5194,0.4806,0.1316,0.0418,0.0082,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1316,660.0,-660.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
De'Aaron Fox,161,SAS,OKC,False,21713534,stl,2.5,2.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,28.9649,31.3201,0.05,0.6636,0.6636,0,0,0.5194,0.4806,0.1316,0.0418,0.0082,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0418,2292.0,-2292.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
De'Aaron Fox,161,SAS,OKC,False,21713534,stl,3.5,3.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,28.9649,31.3201,0.05,0.6636,0.6636,0,0,0.5194,0.4806,0.1316,0.0418,0.0082,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082,12161.0,-12161.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
De'Aaron Fox,161,SAS,OKC,False,21713534,stl,4.5,4.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,28.9649,31.3201,0.05,0.6636,0.6636,0,0,0.5194,0.4806,0.1316,0.0418,0.0082,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,73206.0,-73206.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
De'Aaron Fox,161,SAS,OKC,False,21713534,stl,5.5,5.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,28.9649,31.3201,0.05,0.6636,0.6636,0,0,0.5194,0.4806,0.1316,0.0418,0.0082,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
De'Aaron Fox,161,SAS,OKC,False,21713534,stl,6.5,6.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,28.9649,31.3201,0.05,0.6636,0.6636,0,0,0.5194,0.4806,0.1316,0.0418,0.0082,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
De'Aaron Fox,161,SAS,OKC,False,21713534,stl,7.5,7.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,28.9649,31.3201,0.05,0.6636,0.6636,0,0,0.5194,0.4806,0.1316,0.0418,0.0082,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
De'Aaron Fox,161,SAS,OKC,False,21713534,stl,8.5,8.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,28.9649,31.3201,0.05,0.6636,0.6636,0,0,0.5194,0.4806,0.1316,0.0418,0.0082,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
De'Aaron Fox,161,SAS,OKC,False,21713534,stl,9.5,9.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,28.9649,31.3201,0.05,0.6636,0.6636,0,0,0.5194,0.4806,0.1316,0.0418,0.0082,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
De'Aaron Fox,161,SAS,OKC,False,21713534,stl,10.5,10.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,28.9649,31.3201,0.05,0.6636,0.6636,0,0,0.5194,0.4806,0.1316,0.0418,0.0082,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
De'Aaron Fox,161,SAS,OKC,False,21713534,stl,11.5,11.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,28.9649,31.3201,0.05,0.6636,0.6636,0,0,0.5194,0.4806,0.1316,0.0418,0.0082,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
De'Aaron Fox,161,SAS,OKC,False,21713534,stl,12.5,12.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,28.9649,31.3201,0.05,0.6636,0.6636,0,0,0.5194,0.4806,0.1316,0.0418,0.0082,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
De'Aaron Fox,161,SAS,OKC,False,21713534,stl,13.5,13.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,28.9649,31.3201,0.05,0.6636,0.6636,0,0,0.5194,0.4806,0.1316,0.0418,0.0082,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
De'Aaron Fox,161,SAS,OKC,False,21713534,stl,14.5,14.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,28.9649,31.3201,0.05,0.6636,0.6636,0,0,0.5194,0.4806,0.1316,0.0418,0.0082,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
De'Aaron Fox,161,SAS,OKC,False,21713534,stl,15.5,15.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,28.9649,31.3201,0.05,0.6636,0.6636,0,0,0.5194,0.4806,0.1316,0.0418,0.0082,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
De'Aaron Fox,161,SAS,OKC,False,21713534,stl,16.5,16.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,28.9649,31.3201,0.05,0.6636,0.6636,0,0,0.5194,0.4806,0.1316,0.0418,0.0082,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
De'Aaron Fox,161,SAS,OKC,False,21713534,stl,17.5,17.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,28.9649,31.3201,0.05,0.6636,0.6636,0,0,0.5194,0.4806,0.1316,0.0418,0.0082,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
De'Aaron Fox,161,SAS,OKC,False,21713534,stl,18.5,18.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,28.9649,31.3201,0.05,0.6636,0.6636,0,0,0.5194,0.4806,0.1316,0.0418,0.0082,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
De'Aaron Fox,161,SAS,OKC,False,21713534,stl,19.5,19.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,28.9649,31.3201,0.05,0.6636,0.6636,0,0,0.5194,0.4806,0.1316,0.0418,0.0082,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
De'Aaron Fox,161,SAS,OKC,False,21713534,blk,0.5,0.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,28.9649,31.3201,0.05,0.2572,0.2572,0,0,0.783,0.217,0.0321,0.0081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217,361.0,-361.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
De'Aaron Fox,161,SAS,OKC,False,21713534,blk,1.5,1.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,28.9649,31.3201,0.05,0.2572,0.2572,0,0,0.783,0.217,0.0321,0.0081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0321,3017.0,-3017.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
De'Aaron Fox,161,SAS,OKC,False,21713534,blk,2.5,2.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,28.9649,31.3201,0.05,0.2572,0.2572,0,0,0.783,0.217,0.0321,0.0081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,12241.0,-12241.0,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
De'Aaron Fox,161,SAS,OKC,False,21713534,blk,3.5,3.5,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,28.9649,31.3201,0.05,0.2572,0.2572,0,0,0.783,0.217,0.0321,0.0081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,morning,2026-05-30T22:47:50Z,6233da92#phase10c,30c4e23e-47a2-4ac0-bf0b-c3c6422ca067,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-30T22:46:57Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-30T21:12:58Z,model_grid
