player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,role_bucket,mean,median,mode,p0,model_p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status
Tobias Harris,200,DET,ORL,False,21684812,,stl,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,0.947705,0,0,0.510448955104,,,,,morning,2026-05-01T16:03:18Z,4cb9286#phase10c,c4d03485-6bd7-4783-8215-07e9a9987b6b,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Tobias Harris,200,DET,ORL,False,21684812,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,1.349565,1,0,0.356064393561,,,,,morning,2026-05-01T16:03:18Z,4cb9286#phase10c,c4d03485-6bd7-4783-8215-07e9a9987b6b,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Jalen Suggs,17896073,ORL,DET,True,21684812,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,3.567121,3,3,0.060809457023,,,,,morning,2026-05-01T16:03:18Z,4cb9286#phase10c,c4d03485-6bd7-4783-8215-07e9a9987b6b,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Jalen Suggs,17896073,ORL,DET,True,21684812,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,4.211554,4,5,0.047657188626,,,,,morning,2026-05-01T16:03:18Z,4cb9286#phase10c,c4d03485-6bd7-4783-8215-07e9a9987b6b,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Jalen Suggs,17896073,ORL,DET,True,21684812,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,2.292629,2,1,0.133413341334,,,,,morning,2026-05-01T16:03:18Z,4cb9286#phase10c,c4d03485-6bd7-4783-8215-07e9a9987b6b,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Jalen Suggs,17896073,ORL,DET,True,21684812,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,0.6723,0,0,0.6208,,,,,morning,2026-05-01T16:03:18Z,4cb9286#phase10c,c4d03485-6bd7-4783-8215-07e9a9987b6b,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Cade Cunningham,17896075,DET,ORL,False,21684812,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,24.497949,25,23,0.008505954168,,,,,morning,2026-05-01T16:03:18Z,4cb9286#phase10c,c4d03485-6bd7-4783-8215-07e9a9987b6b,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Cade Cunningham,17896075,DET,ORL,False,21684812,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,7.190247,7,7,0.017222389106,,,,,morning,2026-05-01T16:03:18Z,4cb9286#phase10c,c4d03485-6bd7-4783-8215-07e9a9987b6b,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Cade Cunningham,17896075,DET,ORL,False,21684812,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,7.492687,7,7,0.017030655179,,,,,morning,2026-05-01T16:03:18Z,4cb9286#phase10c,c4d03485-6bd7-4783-8215-07e9a9987b6b,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Cade Cunningham,17896075,DET,ORL,False,21684812,,blk,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,starter,1.26832,1,1,0.358992302309,,,,,morning,2026-05-01T16:03:18Z,4cb9286#phase10c,c4d03485-6bd7-4783-8215-07e9a9987b6b,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Duncan Robinson,397,DET,ORL,False,21684812,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,2.20218,2,1,0.132386761324,,,,,morning,2026-05-01T16:03:18Z,4cb9286#phase10c,c4d03485-6bd7-4783-8215-07e9a9987b6b,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Paolo Banchero,38017683,ORL,DET,True,21684812,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,7.602024,8,8,0.016035277611,,,,,morning,2026-05-01T16:03:18Z,4cb9286#phase10c,c4d03485-6bd7-4783-8215-07e9a9987b6b,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Paolo Banchero,38017683,ORL,DET,True,21684812,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,4.969767,5,4,0.03623986385,,,,,morning,2026-05-01T16:03:18Z,4cb9286#phase10c,c4d03485-6bd7-4783-8215-07e9a9987b6b,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Wendell Carter Jr.,85,ORL,DET,True,21684812,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,11.019814,10,10,0.030721505054,,,,,morning,2026-05-01T16:03:18Z,4cb9286#phase10c,c4d03485-6bd7-4783-8215-07e9a9987b6b,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Caris LeVert,277,DET,ORL,False,21684812,,stl,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,bench,0.589941,0,0,0.668733126687,,,,,morning,2026-05-01T16:03:18Z,4cb9286#phase10c,c4d03485-6bd7-4783-8215-07e9a9987b6b,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
Desmond Bane,3547287,ORL,DET,True,21684812,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,17.579063,18,20,0.010508406725,,,,,morning,2026-05-01T16:03:18Z,4cb9286#phase10c,c4d03485-6bd7-4783-8215-07e9a9987b6b,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Desmond Bane,3547287,ORL,DET,True,21684812,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,4.095886,4,3,0.04854368932,,,,,morning,2026-05-01T16:03:18Z,4cb9286#phase10c,c4d03485-6bd7-4783-8215-07e9a9987b6b,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Desmond Bane,3547287,ORL,DET,True,21684812,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,2.1548,2,1,0.1416,,,,,morning,2026-05-01T16:03:18Z,4cb9286#phase10c,c4d03485-6bd7-4783-8215-07e9a9987b6b,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Jalen Duren,38017694,DET,ORL,False,21684812,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,14.643272,15,16,0.017020424509,,,,,morning,2026-05-01T16:03:18Z,4cb9286#phase10c,c4d03485-6bd7-4783-8215-07e9a9987b6b,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
Jalen Duren,38017694,DET,ORL,False,21684812,,stl,,,,,,predict.py:raw,phase8_role_aware_pmf_cal_v2,rotation,0.6064,0,0,0.6398,,,,,morning,2026-05-01T16:03:18Z,4cb9286#phase10c,c4d03485-6bd7-4783-8215-07e9a9987b6b,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
